微博内容,发布者名称,发布时间以及设备,发布者主页
太原：做好防疫保障社区食堂在行动O太原：做好防疫保障社区食堂在行动​,Fanuel001,今天07:45 来自学习强国客户端,https://weibo.com/3305615447?refer_flag=1001030103_
今天我出镜丨苏州科技城：在职党员，第一时间冲向防疫一线O今天我出镜丨苏州科技城：在职党员，第一时间冲向防疫一线​,开心果的小蚊子,今天07:45 来自iPhone客户端,https://weibo.com/2527223474?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#WYB#正能量艺人王一博#//@宇智啵sugar:#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#,我的世界守则85号,今天07:45 来自iPhone13ProMax,https://weibo.com/6834138859?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#网友不发，我们不会知道。王一博一直低调做事,博爱必专一,今天07:45 来自RedmiK30全速热爱,https://weibo.com/7322730611?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#虽然不是王一博粉丝，但是还是得客观说一句：这是默默做好事吧，流量高被推上热搜而已。还是值得表扬👍​,云淡风轻1心向阳光,今天07:45 来自iPhoneXS,https://weibo.com/7718472722?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#让流量配得上正能量！又一次从受捐者那里知道了王一博又默默捐物，做好事就值得表扬！你予世界温暖，愿世界报之予你温柔​,王甜甜的小无聊,今天07:45 来自王一博的小摩托,https://weibo.com/2289232154?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,任言利博,今天07:45 来自Android客户端,https://weibo.com/6069851038?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好人必有好报,花花世界花花有我,今天07:45 来自小米11Pro,https://weibo.com/7719665098?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真是个好人​,嘎嘎出来跟我玩,今天07:45 来自iPad客户端,https://weibo.com/6688639370?refer_flag=1001030103_
防“疫”常识｜水电暖气工人上门服务莫忘防疫安全O防“疫”常识｜水电暖气工人上门服务莫忘防疫安全​,AmazingTimeGentleYears,今天07:45 来自学习强国客户端,https://weibo.com/3720434964?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#怎么说呢，不管是捐赠有用的物品或捐款，又或是去前线救灾做一个年轻人可以做到的事，王一博都经常会让我忘记他是一个明星，还是一个年纪不大的明星，他所做的一些援助，用心程度让我一直有些瞠目结舌，我自己认真想了下，换作是我可能做不到这么用心的，甚至不会考虑这么​展开c,幼稚园揸fit人100,今天07:45 来自iPhone客户端,https://weibo.com/7385522413?refer_flag=1001030103_
一个外国籍的中国人说咱们不会科学防疫，说是过度防疫。真是气死我了。#疫情防控#​,不回头的撞南墙,今天07:45 来自iPhone客户端,https://weibo.com/6038311981?refer_flag=1001030103_
疫苗并不能完全保护每个个体，并且疫苗的不良反应虽然很低，但仍然存在；总有些禁忌症患者无法打疫苗。接种疫苗本来就应该是个人自由——但前提是，这个自由由什么条件所保障呢？如果政府放弃了保护集体感染的政策，那么这一个人自由也丧失了：在防疫政策正常施行的情况下，个人打疫苗才是一种自由；而​展开c,点赞狂魔之转生,今天07:45 来自iPhone客户端,https://weibo.com/7490806622?refer_flag=1001030103_
我们的宝贝真的很好#王一博给上海捐赠防疫物资#,小小愿望1520,今天07:45 来自vivoX70蔡司影像,https://weibo.com/5592002438?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@珑棾希:加油💪糖果🍬，一切都会很快过去，哥哥心都牵动着，加油上海,珑棾希,今天07:45 来自iPadmini,https://weibo.com/1243844802?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#轻描淡写的说浓墨重彩的做王一博用真心在做公益@UNIQ-王一博#正能量艺人王一博#​,85浅若夏沫,今天07:45 来自RedmiK50,https://weibo.com/5356524489?refer_flag=1001030103_
区县新闻|盐城大丰南阳镇：织密防疫“安全网”按下生产“快进键”O区县新闻|盐城大丰南阳镇：织密防疫“安全网”按下生产“快进键”​,10小茗10,今天07:45 来自学习强国客户端,https://weibo.com/5651202227?refer_flag=1001030103_
您这理解力杠杠的，再往大点说，天天喊打针，啥都不用做，打针就可以西北风都不要就能管饱，//@漫画家·那个黄同学:人人打三针，一过保护期就再打，娃都不要生了，为了防疫，除了经济，出生率也靠边站，是这个意思吗//@来去之间://@卧龙港外闲人:激动个啥啊。以一人之私。如果，全部医疗费本人承担,范二姑涼不二,今天07:45 来自Fox & Bees,https://weibo.com/7388420602?refer_flag=1001030103_
你说的对✓，要提高政治站位，不要让西方看笑话。//@蔓延飞扬1:鱼死事小，不给防疫大棋抹黑，不向境外递刀子事大……,娱乐圈教父李达,今天07:45 来自HarmonyOS设备,https://weibo.com/1748108597?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好棒​,bogu米呀,今天07:45,https://weibo.com/6361561434?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#善良又帅气可爱的王一博，不愧是我喜欢的男人@UNIQ-王一博​,·白梨·,今天07:45 来自iPhone客户端,https://weibo.com/6099760325?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#超棒！向你学习轻描淡写的说，浓墨重彩的做！​,二月安之,今天07:45 来自iPhone客户端,https://weibo.com/5486043981?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#​,薄荷花lwj,今天07:45 来自RedmiNote11Pro+,https://weibo.com/6129850919?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#进来夸一夸王一博，做如果不是业主在微博说了这件事，我们还不知道这件事。做了好事就应该表扬。​,布拉伊修,今天07:45 来自OnePlus7T,https://weibo.com/2430355341?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#wyb#王一博#一早上看到这个热搜还在，翻看了一些昨天没看到的贴子，又泪目了，从勾子解约，到奔赴水灾前线，到捐钱捐物资，有毅然决然，有默默奉献，从来不计较得失，只做他认为对的事情，用他的热量温暖他能触及的世界！我的宝贝，真的是天使一般的存在​展开c,无所谓感之一,今天07:45 来自王一博超话,https://weibo.com/6464863622?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#我爱的男孩果然，搞不清第几次因你感动的热泪盈眶，真的很用心，每次都是干实事，又暖心又低调的宝，怎么能不爱呢@UNIQ-王一博​,鬼疯子爱旅行,今天07:45 来自王一博超话,https://weibo.com/2690296110?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#王一博#王一博是一个说的少，做的多的好人​,百里二郎的贴身侍卫,今天07:45 来自vivoS1照亮你的美,https://weibo.com/7727844952?refer_flag=1001030103_
#一刀切封控堵路就是懒政#防疫不力会被问责，可从来没听过防疫过度被问责的，总要有人一个唱红脸一个唱白脸，坏人总要下面的人当。​,潜龙跃,今天07:45 来自说废话专用机,https://weibo.com/5720179841?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#感觉315开早了，错过了大把素材​,写字儿的流畅,今天07:45 来自iPhoneXSMax,https://weibo.com/2618773571?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#这个孩子能处，是真心善良，而且话少，做事认真，才24未满25岁，年轻有为​,音乐系才女2013,今天07:45 来自iPhone11,https://weibo.com/3845572491?refer_flag=1001030103_
社会//@野合万事兴2号:看到在过度防疫里挣扎的人民，那些无法工作手停口停的为了一顿饭下跪的人民，太难过了，我真的不明白为什么有那么多人无法共情这些活生生的受苦的人，这些同胞，而对抽象的概念拼命共情。我以为爱国是要爱这片土地上的人民，而不是爱一个制度，一种权力，一场宏观叙事,鹿心不2,今天07:45 来自vivoS1Pro升降自拍,https://weibo.com/3805740516?refer_flag=1001030103_
#一刀切封控堵路就是懒政#搞得公信力，领导力都开始被质疑，所以还要坚持零？过度防疫能被罢官就好了，都是为了乌沙，效果会马上不一样​,用户7439967781,今天07:45 来自HUAWEIP30Pro,https://weibo.com/7439967781?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#,我是西红柿218,今天07:45 来自RedmiK40Pro,https://weibo.com/2970964134?refer_flag=1001030103_
王一博一早起来看到了一博的善举，一博总是这样让人佩服和由衷喜爱。#王一博给上海捐赠防疫物资#​,山坡上的绵蛮,今天07:45 来自王一博超话,https://weibo.com/5872306658?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我儿真不错，能把消毒防护物资在这时候直接送到那种不怎么受关注的老旧小区可见王一博是真的很用心，上次也看到王一博的粉丝把物资直接送到了上海，这样的人真的值得好好夸一夸，正能量，活该他红，毕竟这样心地善良，积极向上，又聪明心细的人我做不到不去喜欢他！​,王家糖糖8640,今天07:45 来自唯爱一博HarmonyOS设备,https://weibo.com/6454359895?refer_flag=1001030103_
王一博奶精#王一博给上海捐赠防疫物资#我们家善良的小孩儿。可以永远是我的骄傲。@UNIQ-王一博​,宇哥·怀里的猫·,今天07:45 来自王一博奶精超话,https://weibo.com/6270974136?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##正能量艺人王一博#,我的世界守则85号,今天07:45 来自iPhone13ProMax,https://weibo.com/6834138859?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#有人不想疫情结束2上海​,苗苗喵呜,今天07:45 来自小米10,https://weibo.com/5482665703?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#谢谢​,参与守护奶膘计划,今天07:45 来自iPhone客户端,https://weibo.com/6375732452?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#最好的王一博，最棒的粉丝#正能量艺人王一博#,白月光-YiBo,今天07:45 来自啵啵专属iPhone11(绿色),https://weibo.com/5649930790?refer_flag=1001030103_
防疫核酸检测社区是主力军。,校准目标,今天07:45 来自iPhone8Plus,https://weibo.com/7047161235?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博真的是超级棒的小孩，总是默默的做事。​,王一宝想取消赞,今天07:45 来自王一博肖战顺顺利利,https://weibo.com/2353308151?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#这是我喜欢的男孩@UNIQ-王一博​,绿波0805,今天07:45 来自HUAWEIP30,https://weibo.com/7582709789?refer_flag=1001030103_
#武汉疫情#所以现在是因为上海防疫不力翻了车为了避免成为下一个上海各大小区物业直接封控小区楼栋不给任何原因理由也没有任何通知连夜封楼不让出去在各种平台上也查不到到底是有新增还是怎么样…就真的很离谱一个人密接or次密接就必须封控整栋楼吗？​,-唇红齿白,今天07:45 来自iPhone,https://weibo.com/5622373242?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#王一博#又一次听到你悄悄做公益的消息，王一博你真棒@UNIQ-王一博#正能量艺人王一博#​,卷心菜是谁家的,今天07:44 来自iPhone13Pro,https://weibo.com/7370773913?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#wyb#王一博#王一博一个心中充满爱的人，没有从天而降的英雄，只有挺身而出的凡人。满满的正能量！王一博永远做的比说的多！这就是爱他的原因，努力，善良，正能量的男孩@UNIQ-王一博​​​🐲🐲🐲🐲🐲🐲🎄🎄🎄🎄🎄🎄🎄🛶​展开c,町町猫唯爱85,今天07:44 来自王一博超话,https://weibo.com/3076130200?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,薇彤123,今天07:44 来自iPhone客户端,https://weibo.com/6083095686?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#​,财神啵,今天07:44,https://weibo.com/6460683103?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#想夸夸王一博，不知道咋夸㊗️王一博@UNIQ-王一博天天顺利吧​,还需要努力985,今天07:44 来自iPhone客户端,https://weibo.com/5588774698?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#默默做事的人应该被表扬//@Xx小辫儿xX:是的#王一博给上海捐赠防疫物资#//@花喵的小世界:不是夸出来的英雄，是我们的英雄被夸了,丸啵爱跳舞,今天07:44 来自RedmiK30Pro变焦版,https://weibo.com/1886610214?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#王一博粉丝正能量#,Yi2019chau,今天07:44 来自RedmiK40Pro+,https://weibo.com/7313795875?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#他说想做一个对社会有帮助的人​,小猪爱香菜·,今天07:44 来自小博送的Android,https://weibo.com/6872545086?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博永远不会迟到,啵啵有奶膘YiBo,今天07:44 来自Note10Pro,https://weibo.com/5209228252?refer_flag=1001030103_
摩托姐姐们也很棒！大家与@UNIQ-王一博默默做公益，充满正能量#王一博给上海捐赠防疫物资#,迷糊探索中0805,今天07:44 来自小米8周年旗舰手机,https://weibo.com/5017436072?refer_flag=1001030103_
小啵#王一博给上海捐赠防疫物资#,可是博肖在天天诶,今天07:44 来自小米11,https://weibo.com/5532668102?refer_flag=1001030103_
//@BB奶味猪:王一博和王一博粉丝都很棒#王一博给上海捐赠防疫物资#,我的世界守则85号,今天07:44 来自iPhone13ProMax,https://weibo.com/6834138859?refer_flag=1001030103_
#法治ing#①上海#浦东对网友反映防疫物资有质量问题开展调查#；②#MU5735最后一次正常陆空通话时间为14:16#两记录器数据修复分析仍在进行；③#骗子进班级群收21名家长6000校服费#；④#打麻将连续12把天胡牌友报警#，民警发现装有作弊器……今天周四，要加油呀~​​​（正义网）​,双桦检察,今天07:44 来自HUAWEIP405G,https://weibo.com/5705310235?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#最棒的酷盖，做的比说的多！​,芋圆zyy,今天07:44 来自带来好运的iPhone13ProMax,https://weibo.com/6689503621?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#有担当//@灾难人生玩家:还有新疆棉解约再转永远是行动的巨人,想看小括号,今天07:44 来自荣耀X105G,https://weibo.com/5930865438?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@伊箔:#王一博给上海捐赠防疫物资#//@那年秋天的红色卫衣:王一博真棒！疫情赶紧过去吧！,念一人安,今天07:44 来自RedmiNote11Pro,https://weibo.com/6426320691?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,VIVI-卷心菜,今天07:44 来自RedmiK40Pro+,https://weibo.com/6121282102?refer_flag=1001030103_
//@inthemeadowofwavinggrass:#听说除了上海其他地方的防疫都做得很好#//@番石榴阿措:虽然这么多年来东北被反复按在地上摩擦但看到东北和要饭两字排在一起还是会感到深深的不正常，毕竟当年就是为了不要饭才从关内出来……,猜猜02422,今天07:44 来自华为畅享10S,https://weibo.com/5855609234?refer_flag=1001030103_
爱出者爱返，福往者福来#王一博给上海捐赠防疫物资#//@lingling_82499:#王一博给上海捐赠防疫物资#//@一只猪猪豹:“爱出者爱返，福往者福来。”,过来扫下我的小括号,今天07:44 来自RedmiK40Pro+,https://weibo.com/6300316583?refer_flag=1001030103_
//@外卜卜卜卜卜://@打工狗战士:唉是这样//@草草草橘://@鸭基://@kakuso_R://@闻歌馆主://@一般缠腰上008:带节奏的总会有意无意把上海疫情控制跟全中国的疫情控制等同起来。到恰恰忘记了，上海正是没有跟着国家节奏来，天天吹牛皮不干实事，学西方的防疫，才会落到今天的局面的。,Rollo也是老白,今天07:44 来自iPhone客户端,https://weibo.com/1766886292?refer_flag=1001030103_
#河南要闻#【防疫发展两不误河南16条实措保“大动脉”货运通畅】公路交通承担着全社会70%以上的货运量，是支撑经济社会发展的“大动脉”。4月20日记者获悉，为贯彻落实党中央、国务院重要决策部署，把握好疫情防控、经济社会发展、安全生产三者辩证统一关系，结合我省实际，省疫情防控指挥部研究制定​展开c,河南政府网,今天07:44 来自微博weibo.com,https://weibo.com/2339634231?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#浓墨重彩的做轻描淡写的说@UNIQ-王一博​,守护85号的晓晓,今天07:44 来自王一博超话,https://weibo.com/7417393802?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一博棒棒的,酷盖允子bobo,今天07:44 来自iPhone11ProMax,https://weibo.com/5523549519?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#,每天冲冲鸭,今天07:44 来自HUAWEIP20Pro,https://weibo.com/7427848029?refer_flag=1001030103_
"@深圳卫健委这是真的吗//@人本非人2030:SZ说没有墙制，就是不打影响防疫补贴发放,它要求出行72小时核酸证明然后在说不打不给做核酸，进出需要特别关心没接种的影响通行时间，要求企业敦促员工接种，不然也特别关照企业就是了//@00sue:新闻早就这么引导了，拿专家做幌子听说深圳在强制接种",我爱丫丫悟,今天07:44,https://weibo.com/2282551273?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博“做一个对社会有帮助的人”！​,在你的眼里看到了星辰,今天07:44 来自Android,https://weibo.com/5254102392?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#这孩子一如河南水灾那次一样，默默做事，不事张扬。喜欢他内心的纯粹与执着，无论外面如何纷扰喧哗，他都会坚守内心的准则，怀揣善意和美好行事。​,就喜欢大太阳,今天07:44 来自iPhone客户端,https://weibo.com/2951260041?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#正能量偶像王一博​,一只啵啵赞赞的玐,今天07:44 来自iPhone客户端,https://weibo.com/7611774463?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#正能量演员王一博,奶味小博L,今天07:44 来自Note9Pro一亿像素,https://weibo.com/7291888226?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一博好棒2上饶​,szdszdszdxw,今天07:44 来自华为畅享10Plus,https://weibo.com/7414578390?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#希望疫情早日过去，无比怀念以前的生活​,_炸毛小猫咪_,今天07:44 来自Android,https://weibo.com/3967701035?refer_flag=1001030103_
//@Sora-浠浠:#浦东对网友反映防疫物资有质量问题开展调查#//@你煌今天依然是调色废:带个话题#浦东对网友反映防疫物资有质量问题开展调查#,lilyfeng1985,今天07:44 来自iPhone客户端,https://weibo.com/1011321283?refer_flag=1001030103_
王一博#王一博#wyb#王一博给上海捐赠防疫物资#正能量偶像，正能量艺人！永远只做不说！@UNIQ-王一博​,YIBO8586,今天07:44 来自王一博超话,https://weibo.com/1814538725?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#优秀的人就应该表扬，正能量的事就应该宣传，为这个世界增添一点温暖，让人们感受到光和爱​,无感syztd,今天07:44 来自RedmiK40,https://weibo.com/7669216728?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我们需要更多这样的正能量。大家团结一心，一定能战胜疫情！上海加油，中国必胜❤️#正能量艺人王一博#​,多多夏洛特,今天07:44 来自iPhone客户端,https://weibo.com/7648585235?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#这小伙儿不错​,一颗糖心198405,今天07:44 来自Android,https://weibo.com/7414900583?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,玲-路-晓-徐,今天07:44 来自iPhone客户端,https://weibo.com/2497676093?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,85啵豹,今天07:44 来自nova7你在焦点在,https://weibo.com/7589549494?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博，好想你！,哈昵开飞机18148-4绿,今天07:44 来自Android,https://weibo.com/5840198152?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#​,Song_Jiang,今天07:44 来自iPhone客户端,https://weibo.com/5255648603?refer_flag=1001030103_
王一博待播作品美德图鉴（bushiandibo美德图鉴#王一博给上海捐赠防疫物资##王一博正能量艺人##王一博电影无名#​,麦芽糖王老吉,今天07:44 来自iPhone客户端,https://weibo.com/7378402456?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真棒!​,95AREA,今天07:44 来自OPPOA52,https://weibo.com/6516212721?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#他是真正的传统意义上的中国好人！他有许多传统中国人身上的美德：低调，实在，务实，踏实，从来不会说华而不实的话，却做得最多！​,钟情一生_94736,今天07:44 来自nova7你在焦点在,https://weibo.com/2615640241?refer_flag=1001030103_
视频1.为什么一个大白身上有名字、另一个大白没写名字？视频2.一个人拿20条烟是干嘛？这是一个人正常需要吗？#上海警方通报伪造防疫车辆通行证案##武汉援沪物资里装了热干面#L茂哥日记的微博视频​,-科蚪,今天07:44 来自iPhone客户端,https://weibo.com/2196361134?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#就是一个善良的大男孩，王一博一定越来越好@UNIQ-王一博​,小小愿望1520,今天07:44 来自vivoX70蔡司影像,https://weibo.com/5592002438?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#都该查查，不要做秀，要真的援助，中国人不要骗中国人,哎哟哟言之有理啊,今天07:44 来自HUAWEIMate20Pro,https://weibo.com/7511967876?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的英雄早上好@UNIQ-王一博那就是我的太阳🌞，照耀心里​,叢林戰神黑豹,今天07:44,https://weibo.com/7332145352?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#@UNIQ-王一博​,哒哒哒哒哒哒哒镜子,今天07:44 来自隔壁老王的HarmonyOS设备,https://weibo.com/5526717369?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我们一直都在一起，一起发光,王一博喜欢吃芫荽,今天07:43 来自Note9Pro一亿像素,https://weibo.com/7018500210?refer_flag=1001030103_
#正能量艺人王一博#“想做一个对社会有帮助的人吧”#王一博给上海捐赠防疫物资#你做到了宝贝,消肿-YIBO,今天07:43 来自OPPO智能手机,https://weibo.com/7500411432?refer_flag=1001030103_
//@咱们今天要悲泣:上来就扒口罩踩地上，说明根本就不在意防疫而是,龍琦Chris,今天07:43 来自微博国际版,https://weibo.com/1898210081?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,王一博di宝贝儿,今天07:43 来自iPhone客户端,https://weibo.com/2859117224?refer_flag=1001030103_
感谢河南小王给上海捐赠防疫物资,战狼也是个酷盖,今天07:43 来自小米8周年旗舰手机,https://weibo.com/7121835486?refer_flag=1001030103_
苏州吴中经开区：筑牢防疫安全墙打好服务发展组合拳：由于生产物资需要经常从外地运到苏州，产品也要运往全国多个城市，近日，日铁冷镦钢线（苏州）有限公司为物流受阻犯了愁。作为日本制铁集团在中国的第一家一贯冷镦压造用钢线生产基地，该公司生产的各类冷镦钢丝，广泛应用于汽车制造中的各类高端​展开c,太湖微波_29612,今天07:43 来自学习强国客户端,https://weibo.com/5113367994?refer_flag=1001030103_
王一博#王一博给上海捐赠防疫物资#浓墨重彩地做，三年前我还觉得是个小孩，现在已经逐渐成长为一个顶天立地的男人#王一博#​,宝贝辛染,今天07:43 来自王一博超话,https://weibo.com/2667825333?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#上海加油！我为我粉了王一博骄傲，这小子不错！​,挚爱9785耶啵啵,今天07:43 来自iPhone客户端,https://weibo.com/5916965582?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博，你真的很好👍👍👍👍👍你的善举肯定会有回报的！未来可期！​,追逐光芒等待你,今天07:43 来自iPhone客户端,https://weibo.com/5049166315?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博永远不会缺席都在默默的干大事,啵啵有奶膘YiBo,今天07:43 来自Note10Pro,https://weibo.com/5209228252?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#永远只做不说，王一博真好​,阿瑶的奶啵o,今天07:43 来自小猪啵哔HarmonyOS设备,https://weibo.com/6814672651?refer_flag=1001030103_
//@开水族馆的生物男:太迷了，3.28那次解封，换任何脑子清醒的人第一时间高铁或者航班离开了，回家或者去其他城市，主动申报配合落地防疫政策。事实上相当比例被骂“投毒”都是通过这种方式出去的，而且绝大多数主动申报配合隔离并没有造成疫情蔓延,就叫布鲁斯,今天07:43 来自HUAWEIMateX2,https://weibo.com/3900035450?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#咋说呢……他也就说过一次，想做对社会有用的人。然后就去做了，不管这句话背后要费多少劲，他都默默的做了，我多夸夸，你真棒👍​,别人烂你好就是罪过_干嘛这么好,今天07:43 来自iPhone客户端,https://weibo.com/6586578818?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的小宝​,小宇小狗,今天07:43 来自iPhone13,https://weibo.com/2112543430?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#帮侬一道守护家园——王一博简单几个字，那么的有力量，像你一样，不会多说什么，但是哪里有需要，你就会出现，王一博你真的太好了你是我们的盖世英雄，真的好爱你@UNIQ-王一博#正能量艺人王一博#·#王一博#王一博​,·猫猫要幸福·,今天07:43 来自王一博超话,https://weibo.com/1750262281?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好善良的酷盖，总是默默的做好事，外表酷盖内心柔软​,我的小啵崽0805,今天07:43 来自HUAWEIMate30Pro5G,https://weibo.com/2255348511?refer_flag=1001030103_
山东加油，做好防疫措施，早日清零！,杭子博v,今天07:43 来自OPPOA935G,https://weibo.com/7743681905?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我粉的偶像从来都是正能量​,潇潇3333333333,今天07:43 来自nova65G自拍大不一样,https://weibo.com/1807102357?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的宝​,咋咋呼呼炸鸡,今天07:43 来自吧唧一笑Android,https://weibo.com/7344092077?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的宝宝,羊羊会转呼啦圈,今天07:43 来自🦁🐰Android,https://weibo.com/7308788604?refer_flag=1001030103_
石屏的朋友，电话约我聚一聚，正好我这两天在个旧不算忙，遂赶回石屏一聚。目前红河州内流动，除边疆三县，还是相对自由的，前天的弥勒突发疫情，后被官方证实是虚惊一场。当然，健康码、行程码、测体温，仍是防疫的常规项目。明天在石屏呆一天，后天是世界读书日，相约去蒙自，跟朋友们一起读读书。​,心恒安住,今天07:43 来自RedmiNote115G,https://weibo.com/2375109304?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一大早看到这种正能量的事情，心都热乎乎的,采珠拾贝,今天07:43 来自微博国际版,https://weibo.com/3607659121?refer_flag=1001030103_
有些身在国外高高在上的人。竟然还在那里给这副糟样的防疫找借口。心思单纯得可怜，觉得这么清零是什么由不得的苦衷。真的是事不关己高高挂起。看错了。​,这片慵懒的街景,今天07:43 来自微博HTML5版,https://weibo.com/3210731047?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#把优秀打在公屏​,夏夜与归,今天07:43 来自HUAWEIP405G,https://weibo.com/2360819577?refer_flag=1001030103_
//@五台山火灾冤案2:@中国政府网@中国长安网山西省五台山区政府张晓星违反国家防疫政策，五台山疫情封山期间，领入景区外省人吸烟引发火灾，栽赃陷害梁云华,五台山火灾冤案,今天07:43 来自OPPO智能手机,https://weibo.com/7500221486?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,王一博喜欢吃芫荽,今天07:43 来自Note9Pro一亿像素,https://weibo.com/7018500210?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#从来都是默默做的啵​,辣手摧薄荷,今天07:43 来自iPhone客户端,https://weibo.com/6420107523?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##青年演员王一博#正能量艺人，学习榜样​,宝宝shelley,今天07:43 来自iPhone客户端,https://weibo.com/1419806834?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一博一博，你真好，你就是那我们心中的勇气之光！坚毅之光！未来之光！​,我就来wo看看,今天07:43 来自RedmiK305G先锋,https://weibo.com/7397577348?refer_flag=1001030103_
//@-恶梦akumu-:呃呃//@追寻云的痕迹1://@怕麻烦的小麻烦mm:#浦东对网友反映防疫物资有质量问题开展调查#不幸中招下文的鸡，还好我没吃,王天君tanji,今天07:43 来自荣耀V204800万3D相机,https://weibo.com/1851752811?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#骨子里具有天生的淳朴与善良​,qingjiao1997_986,今天07:43 来自RedmiNote11Pro+,https://weibo.com/5581605482?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,王一博di宝贝儿,今天07:43 来自iPhone客户端,https://weibo.com/2859117224?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#权利过大必滋生腐败​,雪落下_声音,今天07:43 来自HUAWEIMate305G,https://weibo.com/2144116980?refer_flag=1001030103_
